url,extension,title_guess,source_count,source_pages,anchor_texts
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/NANKANA SAHIB/table_15_nankana sahib_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/BATAGRAM/table_4_batagram_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/ZHOB/table_25_zhob_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/NASIRABAD/table_10_nasirabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/SOHBATPUR/table_18_sohbatpur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/BATAGRAM/table_18_batagram_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_22_punjab_districts.xlsx,xlsx,District Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""District Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/BUNER/table_9_buner_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/CHAKWAL/table_21_chakwal_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/BADIN/Table_16_badin_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KAMBAR SHAHDAD KOT/Table_31_kambar shahdad kot_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/HANGU/table_2_hangu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KACHHI/table_32_kachhi_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/LODHRAN/table_7_lodhran_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/CHAMAN/table_16_chaman_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAWALPINDI/table_34_rawalpindi_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KARACHI WEST/Table_22_karachi west_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/NAUSHAHRO FEROZE/Table_31_naushahro feroze_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/MULTAN/table_16_multan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/TANK/table_10_tank_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/TORGHAR/table_10_torghar_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/HARNAI/table_33_harnai_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KOHLU/table_13a_kohlu_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KILLA ABDULLAH/table_3_killa abdullah_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/TANDO ALLAHYAR/Table_11_tando allahyar_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/GUJRANWALA/table_5_gujranwala_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KILLA SAIFULLAH/table_5_killa saifullah_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/NAUSHAHRO FEROZE/Table_4_naushahro feroze_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_19_balochistan_districts.xlsx,xlsx,District Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""District Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/DERA BUGHTI/table_14_dera bugti_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/SOUTH WAZIRISTAN/table_13a_south waziristan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SUKKUR/Table_14_sukkur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/UPPER CHITRAL/table_6_upper chitral_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/GWADAR/table_17_gwadar_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/BAHAWALPUR/table_15_bahawalpur_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/UPPER CHITRAL/table_4_upper chitral_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KARACHI EAST/Table_2_karachi east_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/CHINIOT/table_23_chiniot_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/CHAGAI/table_20_chagai_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/UPPER CHITRAL/table_32_upper chitral_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/JAFFARABAD/table_8_jaffarabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/KHUSHAB/table_13b_khushab_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/KHANEWAL/table_22_khanewal_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SUJAWAL/Table_31_sujawal_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/PISHIN/table_13_pishin_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KHARAN/table_3_kharan_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/THATTA/Table_24_thatta_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/NAUSHAHRO FEROZE/Table_6_naushahro feroze_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KILLA ABDULLAH/table_11_killa abdullah_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/HANGU/table_24_hangu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/PAKPATTAN/table_14_pakpattan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/NOWSHERA/table_2_nowshera_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KECH/table_32_kech_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/ZHOB/table_15_zhob_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/JHAL MAGSI/table_22_jhal magsi_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/NORTH WAZIRISTAN/table_4_north waziristan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/LOWER KOHISTAN/table_26_lower kohistan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/KOHAT/table_13a_kohat_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/SHEIKHUPURA/table_13a_sheikhupura_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KASHMOR/Table_34_kashmore_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/SAHIWAL/table_21_sahiwal_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/JHAL MAGSI/table_13b_jhal magsi_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/GUJRAT/table_5_gujrat_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/PESHAWAR/table_7_peshawar_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SHIKARPUR/Table_14_shikarpur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_11_balochistan_districts.xlsx,xlsx,District Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""District Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SHAHEED BENAZIRABAD/Table_15_shaheed banazirabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/HANGU/table_13a_hangu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/LORALAI/table_22_loralai_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MOHMAND/table_4_mohmand_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAJAN PUR/table_5_rajanpur_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/TOBA TEK SINGH/table_19_toba tek singh_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SHIKARPUR/Table_23_shikarpur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/MIANWALI/table_14_mianwali_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/MALIR/Table_22_malir_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/NAUSHAHRO FEROZE/Table_33_naushahro feroze_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/DERA ISMAIL KHAN/table_4_dera ismail khan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/PAKPATTAN/table_13b_pakpattan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/ORAKZAI/table_19_orakzai_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/NASIRABAD/table_23_nasirabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/QUETTA/table_1_quetta_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KILLA ABDULLAH/table_7_killa abdullah_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/LOWER CHITRAL/table_17_lower chitral_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MOHMAND/table_17_mohmand_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/HAFIZABAD/table_12_hafizabad_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/KHUSHAB/table_18_khushab_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/AWARAN/table_16_awaran_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/ATTOCK/table_13_attock_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/KHANEWAL/table_19_khanewal_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/SHEIKHUPURA/table_2_sheikhupura_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
